id	lat	lng	city	address_	province	suburb	street	postcode
1466	24.79856708	46.69949356	Riyadh Region	Al Falah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Falah District	Al Taqwa	13313
1467	24.79856708	46.69949356	Riyadh Region	Al Falah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Falah District	Al Taqwa	13313
1468	24.79856708	46.69949356	Riyadh Region	Al Falah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Falah District	Al Taqwa	13313
1469	24.79856708	46.69949356	Riyadh Region	Al Falah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Falah District	Al Taqwa	13313
1470	24.79856708	46.69949356	Riyadh Region	Al Falah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Falah District	Al Taqwa	13313
1478	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1479	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1480	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1481	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1483	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1484	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1485	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1486	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1487	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1488	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1489	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1490	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1491	24.76948	46.61023	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	وادي العين	13521
1492	24.78946823	46.62270125	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Ahmad Faqih Street	13315
1493	24.61485	46.69963	Riyadh Region	Al Jarradiyah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Jarradiyah District	Hayan Moli Quraish	11131
1494	24.61485	46.69963	Riyadh Region	Al Jarradiyah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Jarradiyah District	Hayan Moli Quraish	11131
1503	24.77923096	46.62261677	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Ath Thaliah Street	13315
1504	24.77923096	46.62261677	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Ath Thaliah Street	13315
1505	24.77923096	46.62261677	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Ath Thaliah Street	13315
1506	24.81690196	46.60312284	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 510	13531
1510	24.74287675	46.68665333	Riyadh Region	Mursalat District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Mursalat District	Abdul Aziz Aba Hussein	11411
1511	24.74287675	46.68665333	Riyadh Region	Mursalat District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Mursalat District	Abdul Aziz Aba Hussein	11411
1512	24.8921381	46.6112665	Riyadh Region	Al Aarid, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aarid		13338
1513	24.8921381	46.6112665	Riyadh Region	Al Aarid, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aarid		13338
1514	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1515	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1516	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1517	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1518	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1519	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1520	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1521	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1522	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1523	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1524	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1525	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1526	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1527	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1528	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1529	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1530	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1531	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1532	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1533	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1534	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1535	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1536	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1537	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1538	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1539	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1540	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1541	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1542	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1543	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1544	24.81058	46.64353	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Al Hijra	13322
1545	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1546	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1547	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1548	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1549	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1550	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1551	24.79992153	46.64387316	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	Prince Salman Bin Mohammed Bin S'Aud Street	13221
1556	24.77764331	46.78794301	Riyadh Region	Al Khalij, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Khalij	Al Ghat	62800
1557	24.77107927	46.60985082	Riyadh Region	Hittin District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Hittin District	عنابه	12513
1566	24.81755	46.64185	Riyadh Region	As Sahafah District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	As Sahafah District	شارع النعيرية	13322
1573	24.79821377	46.62708063	Riyadh Region	Al Malga District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Malga District	Al Hakima Street	13524
1574	24.79821377	46.62708063	Riyadh Region	Al Malga District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Malga District	Al Hakima Street	13524
1575	24.79821377	46.62708063	Riyadh Region	Al Malga District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Malga District	Al Hakima Street	13524
1576	24.79821377	46.62708063	Riyadh Region	Al Malga District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Malga District	Al Hakima Street	13524
1577	24.85178	46.66542	Riyadh Region	Al Nargis District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Nargis District	محمد بن ابي العباس	11543
1590	24.80939	46.79623	Riyadh Region	Al Yarmouk District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Yarmouk District	Mohammed Bin Mahmud Al Hamed	13251
1591	24.80939	46.79623	Riyadh Region	Al Yarmouk District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Yarmouk District	Mohammed Bin Mahmud Al Hamed	13251
1592	24.80939	46.79623	Riyadh Region	Al Yarmouk District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Yarmouk District	Mohammed Bin Mahmud Al Hamed	13251
1593	24.79230794	46.61951747	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Harfein	13524
1594	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1595	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1596	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1597	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1598	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1599	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1600	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1601	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1602	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1603	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1604	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1605	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1606	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1607	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1608	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1609	24.80655815	46.61045363	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	No. 422	13524
1610	24.77407	46.63096	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Prince Mohammed Bin Salman Bin Abdulaziz Road	13519
1617	24.86585	46.74634	Riyadh Region	None, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate			13422
1618	24.86585	46.74634	Riyadh Region	None, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate			13422
1619	24.79068275	46.61725501	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Jeel Street	13521
1621	24.79068275	46.61725501	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Jeel Street	13521
1622	24.79068275	46.61725501	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Jeel Street	13521
1623	24.79068275	46.61725501	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Jeel Street	13521
1624	24.79068275	46.61725501	Riyadh Region	Al Malga District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Malga District	Al Jeel Street	13521
1625	24.7866363	46.621788	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Abdullah Bin Shouyen Street	13521
1626	24.7866363	46.621788	Riyadh Region	Al Aqeeq District, Ad Diriyah, Riyadh Region, Saudi Arabia	Ad Diriyah	Al Aqeeq District	Abdullah Bin Shouyen Street	13521
1627	24.77965	46.62753	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Ahmad Ibn Mogheeth	13315
1628	24.77965	46.62753	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Ahmad Ibn Mogheeth	13315
1629	24.77965	46.62753	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Ahmad Ibn Mogheeth	13315
1630	24.77965	46.62753	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Ahmad Ibn Mogheeth	13315
1631	24.77965	46.62753	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Ahmad Ibn Mogheeth	13315
1641	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
1642	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
1643	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
1644	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
1645	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
1646	24.7807882	46.62825859	Riyadh Region	Al Aqeeq District, Riyadh governorate, Riyadh Region, Saudi Arabia	Riyadh governorate	Al Aqeeq District	Oyaynah Street	13315
